id,lighting,distance,side,rotation,trial,time,frame,annotation,confidence,filename
c15,Ll,D90,Sc00,Rr,3,1,18, noface,-1.0,c15_Ll_D90_Sc00_Rr_03_1.txt
c15,Ll,D90,Sc00,Rr,3,2,18, noface,-1.0,c15_Ll_D90_Sc00_Rr_03_2.txt
c15,Ll,D90,Sc00,Rr,4,1,18, noface,-1.0,c15_Ll_D90_Sc00_Rr_04_1.txt
c15,Ll,D90,Sc00,Rr,4,2,17, right,0.6,c15_Ll_D90_Sc00_Rr_04_2.txt
c15,Ll,D90,Sc00,Rr,5,1,18, noface,-1.0,c15_Ll_D90_Sc00_Rr_05_1.txt
c15,Ll,D90,Sc00,Rr,5,2,18, noface,-1.0,c15_Ll_D90_Sc00_Rr_05_2.txt
c15,Ll,D90,Sc00,Rr,6,1,18, noface,-1.0,c15_Ll_D90_Sc00_Rr_06_1.txt
c15,Ll,D90,Sc00,Rr,6,2,18, left,0.7,c15_Ll_D90_Sc00_Rr_06_2.txt
c15,Ll,D90,Sc00,Rr,7,1,17, noface,-1.0,c15_Ll_D90_Sc00_Rr_07_1.txt
c15,Ll,D90,Sc00,Rr,7,2,17, left,0.92,c15_Ll_D90_Sc00_Rr_07_2.txt
c15,Ll,D90,Sc00,Rr,8,1,18, noface,-1.0,c15_Ll_D90_Sc00_Rr_08_1.txt
c15,Ll,D90,Sc00,Rr,8,2,17, noface,-1.0,c15_Ll_D90_Sc00_Rr_08_2.txt
c15,Ll,D90,Sc00,Rr,9,1,18, noface,-1.0,c15_Ll_D90_Sc00_Rr_09_1.txt
c15,Ll,D90,Sc00,Rr,9,2,18, left,0.77,c15_Ll_D90_Sc00_Rr_09_2.txt
c15,Ll,D90,Sc00,Rr,10,1,17, noface,-1.0,c15_Ll_D90_Sc00_Rr_10_1.txt
c15,Ll,D90,Sc00,Rr,10,2,18, noface,-1.0,c15_Ll_D90_Sc00_Rr_10_2.txt
c15,Ll,D90,Sl24,Rc,1,1,17, right,0.94,c15_Ll_D90_Sl24_Rc_01_1.txt
c15,Ll,D90,Sl24,Rc,1,2,18, right,0.89,c15_Ll_D90_Sl24_Rc_01_2.txt
c15,Ll,D90,Sl24,Rc,2,1,18, right,0.9,c15_Ll_D90_Sl24_Rc_02_1.txt
c15,Ll,D90,Sl24,Rc,2,2,18, right,0.91,c15_Ll_D90_Sl24_Rc_02_2.txt
c15,Ll,D90,Sl24,Rc,3,1,18, right,0.8,c15_Ll_D90_Sl24_Rc_03_1.txt
c15,Ll,D90,Sl24,Rc,3,2,17, right,0.99,c15_Ll_D90_Sl24_Rc_03_2.txt
c15,Ll,D90,Sl24,Rc,4,1,18, right,1.0,c15_Ll_D90_Sl24_Rc_04_1.txt
c15,Ll,D90,Sl24,Rc,4,2,17, right,1.0,c15_Ll_D90_Sl24_Rc_04_2.txt
c15,Ll,D90,Sl24,Rc,5,1,18, right,1.0,c15_Ll_D90_Sl24_Rc_05_1.txt
c15,Ll,D90,Sl24,Rc,5,2,17, right,1.0,c15_Ll_D90_Sl24_Rc_05_2.txt
c15,Ll,D90,Sl24,Rc,6,1,18, right,1.0,c15_Ll_D90_Sl24_Rc_06_1.txt
c15,Ll,D90,Sl24,Rc,6,2,18, right,1.0,c15_Ll_D90_Sl24_Rc_06_2.txt
c15,Ll,D90,Sl24,Rc,7,1,18, right,1.0,c15_Ll_D90_Sl24_Rc_07_1.txt
c15,Ll,D90,Sl24,Rc,7,2,17, right,1.0,c15_Ll_D90_Sl24_Rc_07_2.txt
c15,Ll,D90,Sl24,Rc,8,1,18, right,1.0,c15_Ll_D90_Sl24_Rc_08_1.txt
c15,Ll,D90,Sl24,Rc,8,2,17, right,1.0,c15_Ll_D90_Sl24_Rc_08_2.txt
c15,Ll,D90,Sl24,Rc,9,1,18, right,0.94,c15_Ll_D90_Sl24_Rc_09_1.txt
c15,Ll,D90,Sl24,Rc,9,2,18, right,0.93,c15_Ll_D90_Sl24_Rc_09_2.txt
c15,Ll,D90,Sl24,Rc,10,1,17, left,0.87,c15_Ll_D90_Sl24_Rc_10_1.txt
c15,Ll,D90,Sl24,Rc,10,2,18, left,0.76,c15_Ll_D90_Sl24_Rc_10_2.txt
c15,Ll,D90,Sl24,Rl,1,1,17, noface,-1.0,c15_Ll_D90_Sl24_Rl_01_1.txt
c15,Ll,D90,Sl24,Rl,1,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rl_01_2.txt
c15,Ll,D90,Sl24,Rl,2,1,17, noface,-1.0,c15_Ll_D90_Sl24_Rl_02_1.txt
c15,Ll,D90,Sl24,Rl,2,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rl_02_2.txt
c15,Ll,D90,Sl24,Rl,3,1,18, noface,-1.0,c15_Ll_D90_Sl24_Rl_03_1.txt
c15,Ll,D90,Sl24,Rl,3,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rl_03_2.txt
c15,Ll,D90,Sl24,Rl,4,1,18, noface,-1.0,c15_Ll_D90_Sl24_Rl_04_1.txt
c15,Ll,D90,Sl24,Rl,4,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rl_04_2.txt
c15,Ll,D90,Sl24,Rl,5,1,18, noface,-1.0,c15_Ll_D90_Sl24_Rl_05_1.txt
c15,Ll,D90,Sl24,Rl,5,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rl_05_2.txt
c15,Ll,D90,Sl24,Rl,6,1,17, noface,-1.0,c15_Ll_D90_Sl24_Rl_06_1.txt
c15,Ll,D90,Sl24,Rl,6,2,17, right,0.98,c15_Ll_D90_Sl24_Rl_06_2.txt
c15,Ll,D90,Sl24,Rl,7,1,18, noface,-1.0,c15_Ll_D90_Sl24_Rl_07_1.txt
c15,Ll,D90,Sl24,Rl,7,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rl_07_2.txt
c15,Ll,D90,Sl24,Rl,8,1,17, noface,-1.0,c15_Ll_D90_Sl24_Rl_08_1.txt
c15,Ll,D90,Sl24,Rl,8,2,17, right,0.67,c15_Ll_D90_Sl24_Rl_08_2.txt
c15,Ll,D90,Sl24,Rl,9,1,18, noface,-1.0,c15_Ll_D90_Sl24_Rl_09_1.txt
c15,Ll,D90,Sl24,Rl,9,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rl_09_2.txt
c15,Ll,D90,Sl24,Rl,10,1,17, noface,-1.0,c15_Ll_D90_Sl24_Rl_10_1.txt
c15,Ll,D90,Sl24,Rl,10,2,17, left,0.53,c15_Ll_D90_Sl24_Rl_10_2.txt
c15,Ll,D90,Sl24,Rr,1,1,17, noface,-1.0,c15_Ll_D90_Sl24_Rr_01_1.txt
c15,Ll,D90,Sl24,Rr,1,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_01_2.txt
c15,Ll,D90,Sl24,Rr,2,1,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_02_1.txt
c15,Ll,D90,Sl24,Rr,2,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_02_2.txt
c15,Ll,D90,Sl24,Rr,3,1,17, noface,-1.0,c15_Ll_D90_Sl24_Rr_03_1.txt
c15,Ll,D90,Sl24,Rr,3,2,17, noface,-1.0,c15_Ll_D90_Sl24_Rr_03_2.txt
c15,Ll,D90,Sl24,Rr,4,1,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_04_1.txt
c15,Ll,D90,Sl24,Rr,4,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_04_2.txt
c15,Ll,D90,Sl24,Rr,5,1,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_05_1.txt
c15,Ll,D90,Sl24,Rr,5,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_05_2.txt
c15,Ll,D90,Sl24,Rr,6,1,17, noface,-1.0,c15_Ll_D90_Sl24_Rr_06_1.txt
c15,Ll,D90,Sl24,Rr,6,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_06_2.txt
c15,Ll,D90,Sl24,Rr,7,1,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_07_1.txt
c15,Ll,D90,Sl24,Rr,7,2,17, noface,-1.0,c15_Ll_D90_Sl24_Rr_07_2.txt
c15,Ll,D90,Sl24,Rr,8,1,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_08_1.txt
c15,Ll,D90,Sl24,Rr,8,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_08_2.txt
c15,Ll,D90,Sl24,Rr,9,1,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_09_1.txt
c15,Ll,D90,Sl24,Rr,9,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_09_2.txt
c15,Ll,D90,Sl24,Rr,10,1,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_10_1.txt
c15,Ll,D90,Sl24,Rr,10,2,18, noface,-1.0,c15_Ll_D90_Sl24_Rr_10_2.txt
c15,Ll,D90,Sr24,Rc,1,1,17, noface,-1.0,c15_Ll_D90_Sr24_Rc_01_1.txt
c15,Ll,D90,Sr24,Rc,1,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rc_01_2.txt
c15,Ll,D90,Sr24,Rc,2,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rc_02_1.txt
c15,Ll,D90,Sr24,Rc,2,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rc_02_2.txt
c15,Ll,D90,Sr24,Rc,3,1,18, away,0.92,c15_Ll_D90_Sr24_Rc_03_1.txt
c15,Ll,D90,Sr24,Rc,3,2,18, left,0.49,c15_Ll_D90_Sr24_Rc_03_2.txt
c15,Ll,D90,Sr24,Rc,4,1,18, left,0.91,c15_Ll_D90_Sr24_Rc_04_1.txt
c15,Ll,D90,Sr24,Rc,4,2,17, noface,-1.0,c15_Ll_D90_Sr24_Rc_04_2.txt
c15,Ll,D90,Sr24,Rc,5,1,18, away,0.87,c15_Ll_D90_Sr24_Rc_05_1.txt
c15,Ll,D90,Sr24,Rc,5,2,18, left,0.65,c15_Ll_D90_Sr24_Rc_05_2.txt
c15,Ll,D90,Sr24,Rc,6,1,17, left,0.94,c15_Ll_D90_Sr24_Rc_06_1.txt
c15,Ll,D90,Sr24,Rc,6,2,17, noface,-1.0,c15_Ll_D90_Sr24_Rc_06_2.txt
c15,Ll,D90,Sr24,Rc,7,1,18, left,0.99,c15_Ll_D90_Sr24_Rc_07_1.txt
c15,Ll,D90,Sr24,Rc,7,2,18, left,0.92,c15_Ll_D90_Sr24_Rc_07_2.txt
c15,Ll,D90,Sr24,Rc,8,1,17, left,0.99,c15_Ll_D90_Sr24_Rc_08_1.txt
c15,Ll,D90,Sr24,Rc,8,2,18, left,0.76,c15_Ll_D90_Sr24_Rc_08_2.txt
c15,Ll,D90,Sr24,Rc,9,1,17, noface,-1.0,c15_Ll_D90_Sr24_Rc_09_1.txt
c15,Ll,D90,Sr24,Rc,9,2,18, left,0.99,c15_Ll_D90_Sr24_Rc_09_2.txt
c15,Ll,D90,Sr24,Rc,10,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rc_10_1.txt
c15,Ll,D90,Sr24,Rc,10,2,17, left,1.0,c15_Ll_D90_Sr24_Rc_10_2.txt
c15,Ll,D90,Sr24,Rl,1,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_01_1.txt
c15,Ll,D90,Sr24,Rl,1,2,17, noface,-1.0,c15_Ll_D90_Sr24_Rl_01_2.txt
c15,Ll,D90,Sr24,Rl,2,1,17, noface,-1.0,c15_Ll_D90_Sr24_Rl_02_1.txt
c15,Ll,D90,Sr24,Rl,2,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_02_2.txt
c15,Ll,D90,Sr24,Rl,3,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_03_1.txt
c15,Ll,D90,Sr24,Rl,3,2,17, noface,-1.0,c15_Ll_D90_Sr24_Rl_03_2.txt
c15,Ll,D90,Sr24,Rl,4,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_04_1.txt
c15,Ll,D90,Sr24,Rl,4,2,17, noface,-1.0,c15_Ll_D90_Sr24_Rl_04_2.txt
c15,Ll,D90,Sr24,Rl,5,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_05_1.txt
c15,Ll,D90,Sr24,Rl,5,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_05_2.txt
c15,Ll,D90,Sr24,Rl,6,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_06_1.txt
c15,Ll,D90,Sr24,Rl,6,2,17, noface,-1.0,c15_Ll_D90_Sr24_Rl_06_2.txt
c15,Ll,D90,Sr24,Rl,7,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_07_1.txt
c15,Ll,D90,Sr24,Rl,7,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_07_2.txt
c15,Ll,D90,Sr24,Rl,8,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_08_1.txt
c15,Ll,D90,Sr24,Rl,8,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_08_2.txt
c15,Ll,D90,Sr24,Rl,9,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_09_1.txt
c15,Ll,D90,Sr24,Rl,9,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_09_2.txt
c15,Ll,D90,Sr24,Rl,10,1,17, noface,-1.0,c15_Ll_D90_Sr24_Rl_10_1.txt
c15,Ll,D90,Sr24,Rl,10,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rl_10_2.txt
c15,Ll,D90,Sr24,Rr,1,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rr_01_1.txt
c15,Ll,D90,Sr24,Rr,1,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rr_01_2.txt
c15,Ll,D90,Sr24,Rr,2,1,17, right,0.64,c15_Ll_D90_Sr24_Rr_02_1.txt
c15,Ll,D90,Sr24,Rr,2,2,18, right,0.7,c15_Ll_D90_Sr24_Rr_02_2.txt
c15,Ll,D90,Sr24,Rr,3,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rr_03_1.txt
c15,Ll,D90,Sr24,Rr,3,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rr_03_2.txt
c15,Ll,D90,Sr24,Rr,4,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rr_04_1.txt
c15,Ll,D90,Sr24,Rr,4,2,17, noface,-1.0,c15_Ll_D90_Sr24_Rr_04_2.txt
c15,Ll,D90,Sr24,Rr,5,1,18, right,0.71,c15_Ll_D90_Sr24_Rr_05_1.txt
c15,Ll,D90,Sr24,Rr,5,2,18, right,0.92,c15_Ll_D90_Sr24_Rr_05_2.txt
c15,Ll,D90,Sr24,Rr,6,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rr_06_1.txt
c15,Ll,D90,Sr24,Rr,6,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rr_06_2.txt
c15,Ll,D90,Sr24,Rr,7,1,17, left,0.54,c15_Ll_D90_Sr24_Rr_07_1.txt
c15,Ll,D90,Sr24,Rr,7,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rr_07_2.txt
c15,Ll,D90,Sr24,Rr,8,1,17, left,0.92,c15_Ll_D90_Sr24_Rr_08_1.txt
c15,Ll,D90,Sr24,Rr,8,2,18, noface,-1.0,c15_Ll_D90_Sr24_Rr_08_2.txt
c15,Ll,D90,Sr24,Rr,9,1,18, noface,-1.0,c15_Ll_D90_Sr24_Rr_09_1.txt
c15,Ll,D90,Sr24,Rr,9,2,17, noface,-1.0,c15_Ll_D90_Sr24_Rr_09_2.txt
c15,Ll,D90,Sr24,Rr,10,1,17, noface,-1.0,c15_Ll_D90_Sr24_Rr_10_1.txt
c15,Ll,D90,Sr24,Rr,10,2,17, noface,-1.0,c15_Ll_D90_Sr24_Rr_10_2.txt
c16,Lr,D30,Sc00,Rc,1,1,18, right,0.64,c16_Lr_D30_Sc00_Rc_01_1.txt
c16,Lr,D30,Sc00,Rc,1,2,17, right,0.98,c16_Lr_D30_Sc00_Rc_01_2.txt
c16,Lr,D30,Sc00,Rc,2,1,18, right,0.98,c16_Lr_D30_Sc00_Rc_02_1.txt
c16,Lr,D30,Sc00,Rc,2,2,17, right,0.97,c16_Lr_D30_Sc00_Rc_02_2.txt
c16,Lr,D30,Sc00,Rc,3,1,18, right,0.91,c16_Lr_D30_Sc00_Rc_03_1.txt
c16,Lr,D30,Sc00,Rc,3,2,18, right,0.95,c16_Lr_D30_Sc00_Rc_03_2.txt
c16,Lr,D30,Sc00,Rc,4,1,18, right,0.81,c16_Lr_D30_Sc00_Rc_04_1.txt
c16,Lr,D30,Sc00,Rc,4,2,18, right,0.92,c16_Lr_D30_Sc00_Rc_04_2.txt
c16,Lr,D30,Sc00,Rc,5,1,17, left,0.85,c16_Lr_D30_Sc00_Rc_05_1.txt
c16,Lr,D30,Sc00,Rc,5,2,17, right,0.91,c16_Lr_D30_Sc00_Rc_05_2.txt
c16,Lr,D30,Sc00,Rc,6,1,17, left,0.98,c16_Lr_D30_Sc00_Rc_06_1.txt
c16,Lr,D30,Sc00,Rc,6,2,18, left,0.73,c16_Lr_D30_Sc00_Rc_06_2.txt
c16,Lr,D30,Sc00,Rc,7,1,18, left,0.99,c16_Lr_D30_Sc00_Rc_07_1.txt
c16,Lr,D30,Sc00,Rc,7,2,18, left,0.94,c16_Lr_D30_Sc00_Rc_07_2.txt
c16,Lr,D30,Sc00,Rc,8,1,17, left,0.95,c16_Lr_D30_Sc00_Rc_08_1.txt
c16,Lr,D30,Sc00,Rc,8,2,18, right,0.6,c16_Lr_D30_Sc00_Rc_08_2.txt
c16,Lr,D30,Sc00,Rc,9,1,18, left,0.97,c16_Lr_D30_Sc00_Rc_09_1.txt
c16,Lr,D30,Sc00,Rc,9,2,18, right,0.82,c16_Lr_D30_Sc00_Rc_09_2.txt
c16,Lr,D30,Sc00,Rc,10,1,18, left,0.53,c16_Lr_D30_Sc00_Rc_10_1.txt
c16,Lr,D30,Sc00,Rc,10,2,17, right,0.81,c16_Lr_D30_Sc00_Rc_10_2.txt
c16,Lr,D30,Sc00,Rl,1,1,17, right,0.94,c16_Lr_D30_Sc00_Rl_01_1.txt
c16,Lr,D30,Sc00,Rl,1,2,18, away,0.93,c16_Lr_D30_Sc00_Rl_01_2.txt
c16,Lr,D30,Sc00,Rl,2,1,17, away,0.99,c16_Lr_D30_Sc00_Rl_02_1.txt
c16,Lr,D30,Sc00,Rl,2,2,18, away,0.99,c16_Lr_D30_Sc00_Rl_02_2.txt
c16,Lr,D30,Sc00,Rl,3,1,18, away,1.0,c16_Lr_D30_Sc00_Rl_03_1.txt
c16,Lr,D30,Sc00,Rl,3,2,17, away,0.89,c16_Lr_D30_Sc00_Rl_03_2.txt
c16,Lr,D30,Sc00,Rl,4,1,17, away,1.0,c16_Lr_D30_Sc00_Rl_04_1.txt
c16,Lr,D30,Sc00,Rl,4,2,18, away,0.52,c16_Lr_D30_Sc00_Rl_04_2.txt
c16,Lr,D30,Sc00,Rl,5,1,18, away,0.99,c16_Lr_D30_Sc00_Rl_05_1.txt
c16,Lr,D30,Sc00,Rl,5,2,18, away,0.96,c16_Lr_D30_Sc00_Rl_05_2.txt
c16,Lr,D30,Sc00,Rl,6,1,18, away,1.0,c16_Lr_D30_Sc00_Rl_06_1.txt
c16,Lr,D30,Sc00,Rl,6,2,18, away,0.9,c16_Lr_D30_Sc00_Rl_06_2.txt
c16,Lr,D30,Sc00,Rl,7,1,17, away,1.0,c16_Lr_D30_Sc00_Rl_07_1.txt
c16,Lr,D30,Sc00,Rl,7,2,18, away,1.0,c16_Lr_D30_Sc00_Rl_07_2.txt
c16,Lr,D30,Sc00,Rl,8,1,18, away,0.98,c16_Lr_D30_Sc00_Rl_08_1.txt
c16,Lr,D30,Sc00,Rl,8,2,18, away,1.0,c16_Lr_D30_Sc00_Rl_08_2.txt
c16,Lr,D30,Sc00,Rl,9,1,18, away,1.0,c16_Lr_D30_Sc00_Rl_09_1.txt
c16,Lr,D30,Sc00,Rl,9,2,17, away,1.0,c16_Lr_D30_Sc00_Rl_09_2.txt
c16,Lr,D30,Sc00,Rl,10,1,18, away,0.96,c16_Lr_D30_Sc00_Rl_10_1.txt
c16,Lr,D30,Sc00,Rl,10,2,18, away,1.0,c16_Lr_D30_Sc00_Rl_10_2.txt
c16,Lr,D30,Sc00,Rr,1,1,18, noface,-1.0,c16_Lr_D30_Sc00_Rr_01_1.txt
c16,Lr,D30,Sc00,Rr,1,2,17, noface,-1.0,c16_Lr_D30_Sc00_Rr_01_2.txt
c16,Lr,D30,Sc00,Rr,2,1,17, right,0.99,c16_Lr_D30_Sc00_Rr_02_1.txt
c16,Lr,D30,Sc00,Rr,2,2,17, noface,-1.0,c16_Lr_D30_Sc00_Rr_02_2.txt
c16,Lr,D30,Sc00,Rr,3,1,18, right,0.98,c16_Lr_D30_Sc00_Rr_03_1.txt
c16,Lr,D30,Sc00,Rr,3,2,18, noface,-1.0,c16_Lr_D30_Sc00_Rr_03_2.txt
c16,Lr,D30,Sc00,Rr,4,1,17, right,0.97,c16_Lr_D30_Sc00_Rr_04_1.txt
c16,Lr,D30,Sc00,Rr,4,2,18, noface,-1.0,c16_Lr_D30_Sc00_Rr_04_2.txt
c16,Lr,D30,Sc00,Rr,5,1,18, right,0.99,c16_Lr_D30_Sc00_Rr_05_1.txt
c16,Lr,D30,Sc00,Rr,5,2,17, noface,-1.0,c16_Lr_D30_Sc00_Rr_05_2.txt
c16,Lr,D30,Sc00,Rr,6,1,17, right,0.83,c16_Lr_D30_Sc00_Rr_06_1.txt
c16,Lr,D30,Sc00,Rr,6,2,17, right,0.95,c16_Lr_D30_Sc00_Rr_06_2.txt
c16,Lr,D30,Sc00,Rr,7,1,17, right,0.96,c16_Lr_D30_Sc00_Rr_07_1.txt
c16,Lr,D30,Sc00,Rr,7,2,17, right,0.97,c16_Lr_D30_Sc00_Rr_07_2.txt
c16,Lr,D30,Sc00,Rr,8,1,17, right,0.51,c16_Lr_D30_Sc00_Rr_08_1.txt
c16,Lr,D30,Sc00,Rr,8,2,17, left,0.75,c16_Lr_D30_Sc00_Rr_08_2.txt
c16,Lr,D30,Sc00,Rr,9,1,18, right,0.81,c16_Lr_D30_Sc00_Rr_09_1.txt
c16,Lr,D30,Sc00,Rr,9,2,17, left,0.88,c16_Lr_D30_Sc00_Rr_09_2.txt
c16,Lr,D30,Sc00,Rr,10,1,18, away,0.98,c16_Lr_D30_Sc00_Rr_10_1.txt
c16,Lr,D30,Sc00,Rr,10,2,18, noface,-1.0,c16_Lr_D30_Sc00_Rr_10_2.txt
c16,Lr,D30,Sl24,Rc,1,1,18, away,0.53,c16_Lr_D30_Sl24_Rc_01_1.txt
c16,Lr,D30,Sl24,Rc,1,2,17, right,0.62,c16_Lr_D30_Sl24_Rc_01_2.txt
c16,Lr,D30,Sl24,Rc,2,1,18, right,0.66,c16_Lr_D30_Sl24_Rc_02_1.txt
c16,Lr,D30,Sl24,Rc,2,2,17, left,0.67,c16_Lr_D30_Sl24_Rc_02_2.txt
c16,Lr,D30,Sl24,Rc,3,1,18, left,0.5,c16_Lr_D30_Sl24_Rc_03_1.txt
c16,Lr,D30,Sl24,Rc,3,2,18, left,0.73,c16_Lr_D30_Sl24_Rc_03_2.txt
c16,Lr,D30,Sl24,Rc,4,1,18, left,0.82,c16_Lr_D30_Sl24_Rc_04_1.txt
c16,Lr,D30,Sl24,Rc,4,2,18, left,0.81,c16_Lr_D30_Sl24_Rc_04_2.txt
c16,Lr,D30,Sl24,Rc,5,1,17, left,0.94,c16_Lr_D30_Sl24_Rc_05_1.txt
c16,Lr,D30,Sl24,Rc,5,2,17, left,0.96,c16_Lr_D30_Sl24_Rc_05_2.txt
c16,Lr,D30,Sl24,Rc,6,1,17, left,0.96,c16_Lr_D30_Sl24_Rc_06_1.txt
c16,Lr,D30,Sl24,Rc,6,2,18, left,0.99,c16_Lr_D30_Sl24_Rc_06_2.txt
c16,Lr,D30,Sl24,Rc,7,1,18, left,0.99,c16_Lr_D30_Sl24_Rc_07_1.txt
c16,Lr,D30,Sl24,Rc,7,2,18, left,1.0,c16_Lr_D30_Sl24_Rc_07_2.txt
c16,Lr,D30,Sl24,Rc,8,1,18, left,1.0,c16_Lr_D30_Sl24_Rc_08_1.txt
c16,Lr,D30,Sl24,Rc,8,2,18, left,1.0,c16_Lr_D30_Sl24_Rc_08_2.txt
c16,Lr,D30,Sl24,Rc,9,1,17, left,0.99,c16_Lr_D30_Sl24_Rc_09_1.txt
c16,Lr,D30,Sl24,Rc,9,2,18, left,1.0,c16_Lr_D30_Sl24_Rc_09_2.txt
c16,Lr,D30,Sl24,Rc,10,1,18, left,0.98,c16_Lr_D30_Sl24_Rc_10_1.txt
c16,Lr,D30,Sl24,Rc,10,2,18, left,1.0,c16_Lr_D30_Sl24_Rc_10_2.txt
c16,Lr,D30,Sl24,Rl,1,1,17, left,0.56,c16_Lr_D30_Sl24_Rl_01_1.txt
c16,Lr,D30,Sl24,Rl,1,2,18, right,0.87,c16_Lr_D30_Sl24_Rl_01_2.txt
c16,Lr,D30,Sl24,Rl,2,1,18, left,0.96,c16_Lr_D30_Sl24_Rl_02_1.txt
c16,Lr,D30,Sl24,Rl,2,2,18, left,1.0,c16_Lr_D30_Sl24_Rl_02_2.txt
c16,Lr,D30,Sl24,Rl,3,1,17, left,0.98,c16_Lr_D30_Sl24_Rl_03_1.txt
c16,Lr,D30,Sl24,Rl,3,2,18, left,0.95,c16_Lr_D30_Sl24_Rl_03_2.txt
c16,Lr,D30,Sl24,Rl,4,1,18, left,0.98,c16_Lr_D30_Sl24_Rl_04_1.txt
c16,Lr,D30,Sl24,Rl,4,2,17, left,0.95,c16_Lr_D30_Sl24_Rl_04_2.txt
c16,Lr,D30,Sl24,Rl,5,1,18, left,0.99,c16_Lr_D30_Sl24_Rl_05_1.txt
c16,Lr,D30,Sl24,Rl,5,2,18, left,1.0,c16_Lr_D30_Sl24_Rl_05_2.txt
c16,Lr,D30,Sl24,Rl,6,1,18, left,0.94,c16_Lr_D30_Sl24_Rl_06_1.txt
c16,Lr,D30,Sl24,Rl,6,2,17, left,1.0,c16_Lr_D30_Sl24_Rl_06_2.txt
c16,Lr,D30,Sl24,Rl,7,1,18, left,0.98,c16_Lr_D30_Sl24_Rl_07_1.txt
c16,Lr,D30,Sl24,Rl,7,2,17, left,1.0,c16_Lr_D30_Sl24_Rl_07_2.txt
c16,Lr,D30,Sl24,Rl,8,1,18, left,1.0,c16_Lr_D30_Sl24_Rl_08_1.txt
c16,Lr,D30,Sl24,Rl,8,2,18, left,1.0,c16_Lr_D30_Sl24_Rl_08_2.txt
c16,Lr,D30,Sl24,Rl,9,1,17, left,0.82,c16_Lr_D30_Sl24_Rl_09_1.txt
c16,Lr,D30,Sl24,Rl,9,2,17, left,1.0,c16_Lr_D30_Sl24_Rl_09_2.txt
c16,Lr,D30,Sl24,Rl,10,1,18, left,0.89,c16_Lr_D30_Sl24_Rl_10_1.txt
c16,Lr,D30,Sl24,Rl,10,2,18, left,1.0,c16_Lr_D30_Sl24_Rl_10_2.txt
c16,Lr,D30,Sl24,Rr,1,1,18, noface,-1.0,c16_Lr_D30_Sl24_Rr_01_1.txt
c16,Lr,D30,Sl24,Rr,1,2,17, noface,-1.0,c16_Lr_D30_Sl24_Rr_01_2.txt
c16,Lr,D30,Sl24,Rr,2,1,17, noface,-1.0,c16_Lr_D30_Sl24_Rr_02_1.txt
c16,Lr,D30,Sl24,Rr,2,2,17, noface,-1.0,c16_Lr_D30_Sl24_Rr_02_2.txt
c16,Lr,D30,Sl24,Rr,3,1,17, noface,-1.0,c16_Lr_D30_Sl24_Rr_03_1.txt
