id,lighting,distance,side,rotation,trial,time,frame,subject,time2,frame2,x,y,saccade,tag,new_Tag,filename,new_tag
c04,Ll,D90,Sc00,Rr,4,1.csv,17.0,c04_Ll_D90_Sc00_Rr_04_1,0.0,16.0,260,408,0,looking,,c04_Ll_D90_Sc00_Rr_04_1.csv,right
c04,Ll,D90,Sc00,Rr,4,2.csv,18.0,c04_Ll_D90_Sc00_Rr_04_2,0.0,17.0,296,496,0,looking,,c04_Ll_D90_Sc00_Rr_04_2.csv,right
c04,Ll,D90,Sc00,Rr,5,1.csv,18.0,c04_Ll_D90_Sc00_Rr_05_1,0.0,17.0,265,434,0,looking,,c04_Ll_D90_Sc00_Rr_05_1.csv,right
c04,Ll,D90,Sc00,Rr,5,2.csv,18.0,c04_Ll_D90_Sc00_Rr_05_2,0.0,17.0,261,458,0,looking,,c04_Ll_D90_Sc00_Rr_05_2.csv,right
c04,Ll,D90,Sc00,Rr,6,1.csv,17.0,c04_Ll_D90_Sc00_Rr_06_1,0.0,16.0,305,483,0,looking,,c04_Ll_D90_Sc00_Rr_06_1.csv,right
c04,Ll,D90,Sc00,Rr,6,2.csv,18.0,c04_Ll_D90_Sc00_Rr_06_2,0.0,17.0,351,493,0,looking,,c04_Ll_D90_Sc00_Rr_06_2.csv,right
c04,Ll,D90,Sc00,Rr,7,1.csv,17.0,c04_Ll_D90_Sc00_Rr_07_1,0.0,16.0,125,493,0,looking,,c04_Ll_D90_Sc00_Rr_07_1.csv,right
c04,Ll,D90,Sc00,Rr,7,2.csv,18.0,c04_Ll_D90_Sc00_Rr_07_2,0.0,17.0,338,478,0,looking,,c04_Ll_D90_Sc00_Rr_07_2.csv,right
c04,Ll,D90,Sc00,Rr,8,1.csv,17.0,c04_Ll_D90_Sc00_Rr_08_1,0.0,16.0,274,425,0,looking,,c04_Ll_D90_Sc00_Rr_08_1.csv,right
c04,Ll,D90,Sc00,Rr,8,2.csv,18.0,c04_Ll_D90_Sc00_Rr_08_2,0.0,17.0,335,487,0,looking,,c04_Ll_D90_Sc00_Rr_08_2.csv,right
c04,Ll,D90,Sc00,Rr,9,1.csv,18.0,c04_Ll_D90_Sc00_Rr_09_1,0.0,17.0,328,506,0,looking,,c04_Ll_D90_Sc00_Rr_09_1.csv,right
c04,Ll,D90,Sc00,Rr,9,2.csv,17.0,c04_Ll_D90_Sc00_Rr_09_2,0.0,16.0,286,495,0,looking,,c04_Ll_D90_Sc00_Rr_09_2.csv,right
c04,Ll,D90,Sc00,Rr,10,1.csv,18.0,c04_Ll_D90_Sc00_Rr_10_1,0.0,17.0,349,509,0,looking,,c04_Ll_D90_Sc00_Rr_10_1.csv,right
c04,Ll,D90,Sc00,Rr,10,2.csv,18.0,c04_Ll_D90_Sc00_Rr_10_2,0.0,17.0,235,506,0,looking,,c04_Ll_D90_Sc00_Rr_10_2.csv,right
c04,Ll,D90,Sl24,Rc,1,1.csv,18.0,c04_Ll_D90_Sl24_Rc_01_1,0.0,17.0,51,523,0,looking,,c04_Ll_D90_Sl24_Rc_01_1.csv,right
c04,Ll,D90,Sl24,Rc,1,2.csv,18.0,c04_Ll_D90_Sl24_Rc_01_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rc_01_2.csv,away
c04,Ll,D90,Sl24,Rc,2,1.csv,18.0,c04_Ll_D90_Sl24_Rc_02_1,0.0,17.0,20,494,0,looking,,c04_Ll_D90_Sl24_Rc_02_1.csv,right
c04,Ll,D90,Sl24,Rc,2,2.csv,18.0,c04_Ll_D90_Sl24_Rc_02_2,0.0,17.0,2.0,536.0,0,looking,,c04_Ll_D90_Sl24_Rc_02_2.csv,right
c04,Ll,D90,Sl24,Rc,3,1.csv,17.0,c04_Ll_D90_Sl24_Rc_03_1,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rc_03_1.csv,away
c04,Ll,D90,Sl24,Rc,3,2.csv,18.0,c04_Ll_D90_Sl24_Rc_03_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rc_03_2.csv,away
c04,Ll,D90,Sl24,Rc,4,1.csv,18.0,c04_Ll_D90_Sl24_Rc_04_1,0.0,17.0,8.0,203.0,0,looking,,c04_Ll_D90_Sl24_Rc_04_1.csv,right
c04,Ll,D90,Sl24,Rc,4,2.csv,18.0,c04_Ll_D90_Sl24_Rc_04_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rc_04_2.csv,away
c04,Ll,D90,Sl24,Rc,5,1.csv,18.0,c04_Ll_D90_Sl24_Rc_05_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rc_05_1.csv,away
c04,Ll,D90,Sl24,Rc,5,2.csv,18.0,c04_Ll_D90_Sl24_Rc_05_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rc_05_2.csv,away
c04,Ll,D90,Sl24,Rc,6,1.csv,18.0,c04_Ll_D90_Sl24_Rc_06_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rc_06_1.csv,away
c04,Ll,D90,Sl24,Rc,6,2.csv,18.0,c04_Ll_D90_Sl24_Rc_06_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rc_06_2.csv,away
c04,Ll,D90,Sl24,Rc,7,1.csv,17.0,c04_Ll_D90_Sl24_Rc_07_1,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rc_07_1.csv,away
c04,Ll,D90,Sl24,Rc,7,2.csv,18.0,c04_Ll_D90_Sl24_Rc_07_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rc_07_2.csv,away
c04,Ll,D90,Sl24,Rc,8,1.csv,17.0,c04_Ll_D90_Sl24_Rc_08_1,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rc_08_1.csv,away
c04,Ll,D90,Sl24,Rc,8,2.csv,17.0,c04_Ll_D90_Sl24_Rc_08_2,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rc_08_2.csv,away
c04,Ll,D90,Sl24,Rc,9,1.csv,18.0,c04_Ll_D90_Sl24_Rc_09_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rc_09_1.csv,away
c04,Ll,D90,Sl24,Rc,9,2.csv,18.0,c04_Ll_D90_Sl24_Rc_09_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rc_09_2.csv,away
c04,Ll,D90,Sl24,Rc,10,1.csv,18.0,c04_Ll_D90_Sl24_Rc_10_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rc_10_1.csv,away
c04,Ll,D90,Sl24,Rc,10,2.csv,18.0,c04_Ll_D90_Sl24_Rc_10_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rc_10_2.csv,away
c04,Ll,D90,Sl24,Rl,1,1.csv,18.0,c04_Ll_D90_Sl24_Rl_01_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rl_01_1.csv,away
c04,Ll,D90,Sl24,Rl,1,2.csv,18.0,c04_Ll_D90_Sl24_Rl_01_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rl_01_2.csv,away
c04,Ll,D90,Sl24,Rl,2,1.csv,17.0,c04_Ll_D90_Sl24_Rl_02_1,0.0,16.0,108.0,487.0,0,looking,,c04_Ll_D90_Sl24_Rl_02_1.csv,right
c04,Ll,D90,Sl24,Rl,2,2.csv,17.0,c04_Ll_D90_Sl24_Rl_02_2,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rl_02_2.csv,away
c04,Ll,D90,Sl24,Rl,3,1.csv,18.0,c04_Ll_D90_Sl24_Rl_03_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rl_03_1.csv,away
c04,Ll,D90,Sl24,Rl,3,2.csv,18.0,c04_Ll_D90_Sl24_Rl_03_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rl_03_2.csv,away
c04,Ll,D90,Sl24,Rl,4,1.csv,18.0,c04_Ll_D90_Sl24_Rl_04_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rl_04_1.csv,away
c04,Ll,D90,Sl24,Rl,4,2.csv,18.0,c04_Ll_D90_Sl24_Rl_04_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rl_04_2.csv,away
c04,Ll,D90,Sl24,Rl,5,1.csv,17.0,c04_Ll_D90_Sl24_Rl_05_1,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rl_05_1.csv,away
c04,Ll,D90,Sl24,Rl,5,2.csv,17.0,c04_Ll_D90_Sl24_Rl_05_2,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rl_05_2.csv,away
c04,Ll,D90,Sl24,Rl,6,1.csv,17.0,c04_Ll_D90_Sl24_Rl_06_1,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rl_06_1.csv,away
c04,Ll,D90,Sl24,Rl,6,2.csv,17.0,c04_Ll_D90_Sl24_Rl_06_2,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rl_06_2.csv,away
c04,Ll,D90,Sl24,Rl,7,1.csv,17.0,c04_Ll_D90_Sl24_Rl_07_1,0.0,16.0,182.0,489.0,0,looking,,c04_Ll_D90_Sl24_Rl_07_1.csv,right
c04,Ll,D90,Sl24,Rl,7,2.csv,17.0,c04_Ll_D90_Sl24_Rl_07_2,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rl_07_2.csv,away
c04,Ll,D90,Sl24,Rl,8,1.csv,18.0,c04_Ll_D90_Sl24_Rl_08_1,0.0,17.0,305.0,484.0,0,looking,,c04_Ll_D90_Sl24_Rl_08_1.csv,right
c04,Ll,D90,Sl24,Rl,8,2.csv,18.0,c04_Ll_D90_Sl24_Rl_08_2,0.0,17.0,298.0,488.0,0,looking,,c04_Ll_D90_Sl24_Rl_08_2.csv,right
c04,Ll,D90,Sl24,Rl,9,1.csv,18.0,c04_Ll_D90_Sl24_Rl_09_1,0.0,17.0,271,463,0,looking,,c04_Ll_D90_Sl24_Rl_09_1.csv,right
c04,Ll,D90,Sl24,Rl,9,2.csv,18.0,c04_Ll_D90_Sl24_Rl_09_2,0.0,17.0,355,468,0,looking,,c04_Ll_D90_Sl24_Rl_09_2.csv,right
c04,Ll,D90,Sl24,Rl,10,1.csv,17.0,c04_Ll_D90_Sl24_Rl_10_1,0.0,16.0,320.0,509.0,0,looking,,c04_Ll_D90_Sl24_Rl_10_1.csv,right
c04,Ll,D90,Sl24,Rl,10,2.csv,18.0,c04_Ll_D90_Sl24_Rl_10_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rl_10_2.csv,away
c04,Ll,D90,Sl24,Rr,1,1.csv,17.0,c04_Ll_D90_Sl24_Rr_01_1,0.0,16.0,338,488,0,looking,,c04_Ll_D90_Sl24_Rr_01_1.csv,right
c04,Ll,D90,Sl24,Rr,1,2.csv,17.0,c04_Ll_D90_Sl24_Rr_01_2,0.0,16.0,48,506,0,looking,,c04_Ll_D90_Sl24_Rr_01_2.csv,right
c04,Ll,D90,Sl24,Rr,2,2.csv,18.0,c04_Ll_D90_Sl24_Rr_02_2,0.0,17.0,229,203,0,looking,,c04_Ll_D90_Sl24_Rr_02_2.csv,right
c04,Ll,D90,Sl24,Rr,3,1.csv,17.0,c04_Ll_D90_Sl24_Rr_03_1,0.0,16.0,121.0,505.0,0,looking,,c04_Ll_D90_Sl24_Rr_03_1.csv,right
c04,Ll,D90,Sl24,Rr,3,2.csv,18.0,c04_Ll_D90_Sl24_Rr_03_2,0.0,17.0,229,473,0,looking,,c04_Ll_D90_Sl24_Rr_03_2.csv,right
c04,Ll,D90,Sl24,Rr,4,1.csv,18.0,c04_Ll_D90_Sl24_Rr_04_1,0.0,17.0,391,472,0,looking,,c04_Ll_D90_Sl24_Rr_04_1.csv,right
c04,Ll,D90,Sl24,Rr,4,2.csv,18.0,c04_Ll_D90_Sl24_Rr_04_2,0.0,17.0,452,456,0,looking,,c04_Ll_D90_Sl24_Rr_04_2.csv,right
c04,Ll,D90,Sl24,Rr,5,1.csv,18.0,c04_Ll_D90_Sl24_Rr_05_1,0.0,17.0,7.0,203.0,0,looking,,c04_Ll_D90_Sl24_Rr_05_1.csv,right
c04,Ll,D90,Sl24,Rr,5,2.csv,18.0,c04_Ll_D90_Sl24_Rr_05_2,0.0,17.0,12,495,0,looking,,c04_Ll_D90_Sl24_Rr_05_2.csv,right
c04,Ll,D90,Sl24,Rr,6,1.csv,18.0,c04_Ll_D90_Sl24_Rr_06_1,0.0,17.0,116,203,0,looking,,c04_Ll_D90_Sl24_Rr_06_1.csv,right
c04,Ll,D90,Sl24,Rr,6,2.csv,18.0,c04_Ll_D90_Sl24_Rr_06_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rr_06_2.csv,away
c04,Ll,D90,Sl24,Rr,7,1.csv,18.0,c04_Ll_D90_Sl24_Rr_07_1,0.0,17.0,48.0,203.0,0,looking,,c04_Ll_D90_Sl24_Rr_07_1.csv,right
c04,Ll,D90,Sl24,Rr,7,2.csv,18.0,c04_Ll_D90_Sl24_Rr_07_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rr_07_2.csv,away
c04,Ll,D90,Sl24,Rr,8,1.csv,18.0,c04_Ll_D90_Sl24_Rr_08_1,0.0,17.0,142.0,539.0,0,looking,,c04_Ll_D90_Sl24_Rr_08_1.csv,right
c04,Ll,D90,Sl24,Rr,8,2.csv,18.0,c04_Ll_D90_Sl24_Rr_08_2,0.0,17.0,104.0,203.0,0,looking,,c04_Ll_D90_Sl24_Rr_08_2.csv,right
c04,Ll,D90,Sl24,Rr,9,1.csv,17.0,c04_Ll_D90_Sl24_Rr_09_1,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rr_09_1.csv,away
c04,Ll,D90,Sl24,Rr,9,2.csv,17.0,c04_Ll_D90_Sl24_Rr_09_2,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rr_09_2.csv,away
c04,Ll,D90,Sl24,Rr,10,1.csv,18.0,c04_Ll_D90_Sl24_Rr_10_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sl24_Rr_10_1.csv,away
c04,Ll,D90,Sl24,Rr,10,2.csv,17.0,c04_Ll_D90_Sl24_Rr_10_2,0.0,16.0,,,0,away,,c04_Ll_D90_Sl24_Rr_10_2.csv,away
c04,Ll,D90,Sr24,Rc,1,1.csv,17.0,c04_Ll_D90_Sr24_Rc_01_1,0.0,16.0,154,203,0,looking,,c04_Ll_D90_Sr24_Rc_01_1.csv,right
c04,Ll,D90,Sr24,Rc,1,2.csv,17.0,c04_Ll_D90_Sr24_Rc_01_2,0.0,16.0,181,540,0,looking,,c04_Ll_D90_Sr24_Rc_01_2.csv,right
c04,Ll,D90,Sr24,Rc,2,1.csv,18.0,c04_Ll_D90_Sr24_Rc_02_1,0.0,17.0,138,203,0,looking,,c04_Ll_D90_Sr24_Rc_02_1.csv,right
c04,Ll,D90,Sr24,Rc,2,2.csv,18.0,c04_Ll_D90_Sr24_Rc_02_2,0.0,17.0,171,203,0,looking,,c04_Ll_D90_Sr24_Rc_02_2.csv,right
c04,Ll,D90,Sr24,Rc,3,1.csv,18.0,c04_Ll_D90_Sr24_Rc_03_1,0.0,17.0,94.0,203.0,0,looking,,c04_Ll_D90_Sr24_Rc_03_1.csv,right
c04,Ll,D90,Sr24,Rc,3,2.csv,18.0,c04_Ll_D90_Sr24_Rc_03_2,0.0,17.0,79,203,0,looking,,c04_Ll_D90_Sr24_Rc_03_2.csv,right
c04,Ll,D90,Sr24,Rc,4,1.csv,18.0,c04_Ll_D90_Sr24_Rc_04_1,0.0,17.0,148,203,0,looking,,c04_Ll_D90_Sr24_Rc_04_1.csv,right
c04,Ll,D90,Sr24,Rc,4,2.csv,18.0,c04_Ll_D90_Sr24_Rc_04_2,0.0,17.0,102,203,0,looking,,c04_Ll_D90_Sr24_Rc_04_2.csv,right
c04,Ll,D90,Sr24,Rc,5,1.csv,17.0,c04_Ll_D90_Sr24_Rc_05_1,0.0,16.0,31,203,0,looking,,c04_Ll_D90_Sr24_Rc_05_1.csv,right
c04,Ll,D90,Sr24,Rc,5,2.csv,17.0,c04_Ll_D90_Sr24_Rc_05_2,0.0,16.0,22,203,0,looking,,c04_Ll_D90_Sr24_Rc_05_2.csv,right
c04,Ll,D90,Sr24,Rc,6,1.csv,18.0,c04_Ll_D90_Sr24_Rc_06_1,0.0,17.0,33,203,0,looking,,c04_Ll_D90_Sr24_Rc_06_1.csv,right
c04,Ll,D90,Sr24,Rc,6,2.csv,18.0,c04_Ll_D90_Sr24_Rc_06_2,0.0,17.0,4,526,0,looking,,c04_Ll_D90_Sr24_Rc_06_2.csv,right
c04,Ll,D90,Sr24,Rc,7,1.csv,17.0,c04_Ll_D90_Sr24_Rc_07_1,0.0,16.0,40,531,0,looking,,c04_Ll_D90_Sr24_Rc_07_1.csv,right
c04,Ll,D90,Sr24,Rc,7,2.csv,17.0,c04_Ll_D90_Sr24_Rc_07_2,0.0,16.0,10.0,203.0,0,looking,,c04_Ll_D90_Sr24_Rc_07_2.csv,right
c04,Ll,D90,Sr24,Rc,8,1.csv,18.0,c04_Ll_D90_Sr24_Rc_08_1,0.0,17.0,22,540,0,looking,,c04_Ll_D90_Sr24_Rc_08_1.csv,right
c04,Ll,D90,Sr24,Rc,8,2.csv,18.0,c04_Ll_D90_Sr24_Rc_08_2,0.0,17.0,24,526,0,looking,,c04_Ll_D90_Sr24_Rc_08_2.csv,right
c04,Ll,D90,Sr24,Rc,9,1.csv,17.0,c04_Ll_D90_Sr24_Rc_09_1,0.0,16.0,25,533,0,looking,,c04_Ll_D90_Sr24_Rc_09_1.csv,right
c04,Ll,D90,Sr24,Rc,9,2.csv,17.0,c04_Ll_D90_Sr24_Rc_09_2,0.0,16.0,11,203,0,looking,,c04_Ll_D90_Sr24_Rc_09_2.csv,right
c04,Ll,D90,Sr24,Rc,10,1.csv,17.0,c04_Ll_D90_Sr24_Rc_10_1,0.0,16.0,19,533,0,looking,,c04_Ll_D90_Sr24_Rc_10_1.csv,right
c04,Ll,D90,Sr24,Rc,10,2.csv,17.0,c04_Ll_D90_Sr24_Rc_10_2,0.0,16.0,51,501,0,looking,,c04_Ll_D90_Sr24_Rc_10_2.csv,right
c04,Ll,D90,Sr24,Rl,1,1.csv,18.0,c04_Ll_D90_Sr24_Rl_01_1,0.0,17.0,118,479,0,looking,,c04_Ll_D90_Sr24_Rl_01_1.csv,right
c04,Ll,D90,Sr24,Rl,1,2.csv,18.0,c04_Ll_D90_Sr24_Rl_01_2,0.0,17.0,3,514,0,looking,,c04_Ll_D90_Sr24_Rl_01_2.csv,right
c04,Ll,D90,Sr24,Rl,2,1.csv,18.0,c04_Ll_D90_Sr24_Rl_02_1,0.0,17.0,54,486,0,looking,,c04_Ll_D90_Sr24_Rl_02_1.csv,right
c04,Ll,D90,Sr24,Rl,2,2.csv,18.0,c04_Ll_D90_Sr24_Rl_02_2,0.0,17.0,160,462,0,looking,,c04_Ll_D90_Sr24_Rl_02_2.csv,right
c04,Ll,D90,Sr24,Rl,3,1.csv,17.0,c04_Ll_D90_Sr24_Rl_03_1,0.0,16.0,56,515,0,looking,,c04_Ll_D90_Sr24_Rl_03_1.csv,right
c04,Ll,D90,Sr24,Rl,3,2.csv,17.0,c04_Ll_D90_Sr24_Rl_03_2,0.0,16.0,110,454,0,looking,,c04_Ll_D90_Sr24_Rl_03_2.csv,right
c04,Ll,D90,Sr24,Rl,4,1.csv,18.0,c04_Ll_D90_Sr24_Rl_04_1,0.0,17.0,9,497,0,looking,,c04_Ll_D90_Sr24_Rl_04_1.csv,right
c04,Ll,D90,Sr24,Rl,4,2.csv,18.0,c04_Ll_D90_Sr24_Rl_04_2,0.0,17.0,97,528,0,looking,,c04_Ll_D90_Sr24_Rl_04_2.csv,right
c04,Ll,D90,Sr24,Rl,5,1.csv,18.0,c04_Ll_D90_Sr24_Rl_05_1,0.0,17.0,128,515,0,looking,,c04_Ll_D90_Sr24_Rl_05_1.csv,right
c04,Ll,D90,Sr24,Rl,5,2.csv,18.0,c04_Ll_D90_Sr24_Rl_05_2,0.0,17.0,293,203,0,looking,,c04_Ll_D90_Sr24_Rl_05_2.csv,right
c04,Ll,D90,Sr24,Rl,6,1.csv,17.0,c04_Ll_D90_Sr24_Rl_06_1,0.0,16.0,50,521,0,looking,,c04_Ll_D90_Sr24_Rl_06_1.csv,right
c04,Ll,D90,Sr24,Rl,6,2.csv,17.0,c04_Ll_D90_Sr24_Rl_06_2,0.0,16.0,140,493,0,looking,,c04_Ll_D90_Sr24_Rl_06_2.csv,right
c04,Ll,D90,Sr24,Rl,7,1.csv,18.0,c04_Ll_D90_Sr24_Rl_07_1,0.0,17.0,216,514,0,looking,,c04_Ll_D90_Sr24_Rl_07_1.csv,right
c04,Ll,D90,Sr24,Rl,7,2.csv,18.0,c04_Ll_D90_Sr24_Rl_07_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sr24_Rl_07_2.csv,away
c04,Ll,D90,Sr24,Rl,8,1.csv,18.0,c04_Ll_D90_Sr24_Rl_08_1,0.0,17.0,152,486,0,looking,,c04_Ll_D90_Sr24_Rl_08_1.csv,right
c04,Ll,D90,Sr24,Rl,8,2.csv,18.0,c04_Ll_D90_Sr24_Rl_08_2,0.0,17.0,226,528,0,looking,,c04_Ll_D90_Sr24_Rl_08_2.csv,right
c04,Ll,D90,Sr24,Rl,9,1.csv,17.0,c04_Ll_D90_Sr24_Rl_09_1,0.0,16.0,139,465,0,looking,,c04_Ll_D90_Sr24_Rl_09_1.csv,right
c04,Ll,D90,Sr24,Rl,9,2.csv,17.0,c04_Ll_D90_Sr24_Rl_09_2,0.0,16.0,197.0,507.0,0,looking,,c04_Ll_D90_Sr24_Rl_09_2.csv,right
c04,Ll,D90,Sr24,Rl,10,1.csv,17.0,c04_Ll_D90_Sr24_Rl_10_1,0.0,16.0,180,463,0,looking,,c04_Ll_D90_Sr24_Rl_10_1.csv,right
c04,Ll,D90,Sr24,Rl,10,2.csv,17.0,c04_Ll_D90_Sr24_Rl_10_2,0.0,16.0,388,520,0,looking,,c04_Ll_D90_Sr24_Rl_10_2.csv,right
c04,Ll,D90,Sr24,Rr,1,1.csv,17.0,c04_Ll_D90_Sr24_Rr_01_1,0.0,16.0,263,432,0,looking,,c04_Ll_D90_Sr24_Rr_01_1.csv,right
c04,Ll,D90,Sr24,Rr,1,2.csv,17.0,c04_Ll_D90_Sr24_Rr_01_2,0.0,16.0,308.0,457.0,0,looking,,c04_Ll_D90_Sr24_Rr_01_2.csv,right
c04,Ll,D90,Sr24,Rr,2,1.csv,17.0,c04_Ll_D90_Sr24_Rr_02_1,0.0,16.0,295,460,0,looking,,c04_Ll_D90_Sr24_Rr_02_1.csv,right
c04,Ll,D90,Sr24,Rr,2,2.csv,17.0,c04_Ll_D90_Sr24_Rr_02_2,0.0,16.0,144.0,498.0,0,looking,,c04_Ll_D90_Sr24_Rr_02_2.csv,right
c04,Ll,D90,Sr24,Rr,3,1.csv,18.0,c04_Ll_D90_Sr24_Rr_03_1,0.0,17.0,257.0,502.0,0,looking,,c04_Ll_D90_Sr24_Rr_03_1.csv,right
c04,Ll,D90,Sr24,Rr,3,2.csv,18.0,c04_Ll_D90_Sr24_Rr_03_2,0.0,17.0,365,482,0,looking,,c04_Ll_D90_Sr24_Rr_03_2.csv,right
c04,Ll,D90,Sr24,Rr,4,1.csv,18.0,c04_Ll_D90_Sr24_Rr_04_1,0.0,17.0,29,482,1,saccade,,c04_Ll_D90_Sr24_Rr_04_1.csv,right
c04,Ll,D90,Sr24,Rr,4,2.csv,18.0,c04_Ll_D90_Sr24_Rr_04_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sr24_Rr_04_2.csv,away
c04,Ll,D90,Sr24,Rr,5,1.csv,18.0,c04_Ll_D90_Sr24_Rr_05_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sr24_Rr_05_1.csv,away
c04,Ll,D90,Sr24,Rr,5,2.csv,18.0,c04_Ll_D90_Sr24_Rr_05_2,0.0,17.0,366.0,494.0,0,looking,,c04_Ll_D90_Sr24_Rr_05_2.csv,right
c04,Ll,D90,Sr24,Rr,6,1.csv,17.0,c04_Ll_D90_Sr24_Rr_06_1,0.0,16.0,,,0,away,,c04_Ll_D90_Sr24_Rr_06_1.csv,away
c04,Ll,D90,Sr24,Rr,6,2.csv,17.0,c04_Ll_D90_Sr24_Rr_06_2,0.0,16.0,,,0,away,,c04_Ll_D90_Sr24_Rr_06_2.csv,away
c04,Ll,D90,Sr24,Rr,7,1.csv,18.0,c04_Ll_D90_Sr24_Rr_07_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sr24_Rr_07_1.csv,away
c04,Ll,D90,Sr24,Rr,7,2.csv,18.0,c04_Ll_D90_Sr24_Rr_07_2,0.0,17.0,296.0,523.0,0,looking,,c04_Ll_D90_Sr24_Rr_07_2.csv,right
c04,Ll,D90,Sr24,Rr,8,1.csv,18.0,c04_Ll_D90_Sr24_Rr_08_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sr24_Rr_08_1.csv,away
c04,Ll,D90,Sr24,Rr,8,2.csv,18.0,c04_Ll_D90_Sr24_Rr_08_2,0.0,17.0,342,509,0,looking,,c04_Ll_D90_Sr24_Rr_08_2.csv,right
c04,Ll,D90,Sr24,Rr,9,1.csv,18.0,c04_Ll_D90_Sr24_Rr_09_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sr24_Rr_09_1.csv,away
c04,Ll,D90,Sr24,Rr,9,2.csv,18.0,c04_Ll_D90_Sr24_Rr_09_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sr24_Rr_09_2.csv,away
c04,Ll,D90,Sr24,Rr,10,1.csv,18.0,c04_Ll_D90_Sr24_Rr_10_1,0.0,17.0,,,0,away,,c04_Ll_D90_Sr24_Rr_10_1.csv,away
c04,Ll,D90,Sr24,Rr,10,2.csv,18.0,c04_Ll_D90_Sr24_Rr_10_2,0.0,17.0,,,0,away,,c04_Ll_D90_Sr24_Rr_10_2.csv,away
c05,Lr,D30,Sc00,Rc,1,1.csv,18.0,c05_Lr_D30_Sc00_Rc_01_1,0.0,17.0,,,0,away,,c05_Lr_D30_Sc00_Rc_01_1.csv,away
c05,Lr,D30,Sc00,Rc,1,2.csv,18.0,c05_Lr_D30_Sc00_Rc_01_2,0.0,17.0,,,0,away,,c05_Lr_D30_Sc00_Rc_01_2.csv,away
c05,Lr,D30,Sc00,Rc,2,1.csv,18.0,c05_Lr_D30_Sc00_Rc_02_1,0.0,17.0,,,0,away,,c05_Lr_D30_Sc00_Rc_02_1.csv,away
c05,Lr,D30,Sc00,Rc,2,2.csv,18.0,c05_Lr_D30_Sc00_Rc_02_2,0.0,17.0,,,0,away,,c05_Lr_D30_Sc00_Rc_02_2.csv,away
c05,Lr,D30,Sc00,Rc,3,1.csv,18.0,c05_Lr_D30_Sc00_Rc_03_1,0.0,17.0,209.0,269.0,0,looking,,c05_Lr_D30_Sc00_Rc_03_1.csv,right
c05,Lr,D30,Sc00,Rc,3,2.csv,18.0,c05_Lr_D30_Sc00_Rc_03_2,0.0,17.0,,,0,away,,c05_Lr_D30_Sc00_Rc_03_2.csv,away
c05,Lr,D30,Sc00,Rc,4,1.csv,18.0,c05_Lr_D30_Sc00_Rc_04_1,0.0,17.0,,,0,away,,c05_Lr_D30_Sc00_Rc_04_1.csv,away
c05,Lr,D30,Sc00,Rc,4,2.csv,17.0,c05_Lr_D30_Sc00_Rc_04_2,0.0,16.0,,,0,away,,c05_Lr_D30_Sc00_Rc_04_2.csv,away
